1.772e+09,1772003257709981189,1,64.432,0.0452389,0,1,2.08751,-1.59915,-1.70059,-1.70051,-1.70058,1.00044,-0.32027,-0.00578811,0.00397704,0.00297667,0.00322287,-0.0026637,2,-1.6,-1.7,-1.7,-1.7,1,-0.164914,-0.00160941,0.00110909,0.000981935,0.00109826,-0.000822743,0.154817,0.00151088,-0.00103827,-0.00094563,-0.00103102,0.000772373,
1.772e+09,1772003257948764667,1,53.127,2.43038,0,0,2.03342,-1.59984,-1.70011,-1.70012,-1.70012,1.0001,-0.164866,-0.00160439,0.00110909,0.000914911,0.00107101,-0.000823094,0,-2.3,-1.1,-1.2,-1.2,0.5,-3.01671,-1.31962,1.13102,0.942536,0.942541,-0.9425,2,1.23891,-1.06181,-0.884828,-0.884835,0.884804,
1.772e+09,1772003258239310571,1,93.772,2.17032,0,0,1.91571,-1.67604,-1.62404,-1.62422,-1.62796,0.924746,-0.931491,-0.767955,0.767776,0.775388,0.729852,-0.760616,0,-2.3,-1.1,-1.2,-1.2,0.5,-2.91571,-1.17592,0.987622,0.799495,0.806544,-0.800483,2,1.10392,-0.927155,-0.750547,-0.757164,0.751474,
1.772e+09,1772003258487809700,1,92.26,1.42211,0,0,1.56166,-1.94584,-1.37995,-1.41386,-1.41932,0.715267,-1.92757,-1.17587,0.987622,0.799936,0.805644,-0.800402,0,-2.3,-1.1,-1.2,-1.2,0.5,-2.56166,-0.667463,0.527591,0.403043,0.413339,-0.405695,2,0.626598,-0.495289,-0.378367,-0.388033,0.380856,
1.772e+09,1772003258689869828,1,44.238,0.650182,0,0,0.959392,-2.19763,-1.17445,-1.25334,-1.25669,0.554117,-2.56166,-0.667502,0.527591,0.402729,0.412968,-0.405578,0,-2.3,-1.1,-1.2,-1.2,0.5,-1.80622,-0.193041,0.140273,0.100402,0.106694,-0.10201,1.69365,0.181335,-0.131651,-0.0941225,-0.100001,0.0957872,
1.772e+09,1772003258950453293,1,54.877,0.211573,0,0,0.40756,-2.2963,-1.10241,-1.20277,-1.20385,0.502851,-1.80622,-0.193065,0.140273,0.100206,0.106482,-0.101933,0,-2.3,-1.1,-1.2,-1.2,0.5,-0.768094,-0.00697782,0.00453588,0.00522861,0.00725674,-0.00537389,0.721068,0.0065491,-0.00425771,-0.00490848,-0.00681286,0.00504487,
1.772e+09,1772003259237499591,1,91.961,2.40729,0,1,0.0242465,-2.31356,-1.0908,-1.19467,-1.19471,0.494543,-1.03975,-0.00701185,0.00453588,0.00525771,0.00821805,-0.00551341,2,-1.6,-1.7,-1.7,-1.7,1,2.97575,1.34479,-1.1481,-0.952343,-0.95227,0.952592,-2,-1.26245,1.07781,0.894037,0.893968,-0.89427,
1.772e+09,1772003259457553484,1,61.967,2.41597,0,1,-0.125043,-2.26768,-1.13744,-1.24193,-1.24033,0.541109,-0.154923,0.604429,-0.608797,-0.617644,-0.602092,0.609577,2,-1.6,-1.7,-1.7,-1.7,1,3.06252,1.25832,-1.0602,-0.863282,-0.866304,0.864833,-2,-1.18128,0.995292,0.810428,0.813265,-0.811884,
1.772e+09,1772003259726928216,1,81.381,1.75765,0,1,-0.0325967,-1.99995,-1.38245,-1.45493,-1.45239,0.753552,0.860858,1.25837,-1.0602,-0.862701,-0.866243,0.86477,2,-1.6,-1.7,-1.7,-1.7,1,3.0163,0.753761,-0.598453,-0.461856,-0.466655,0.464459,-2,-0.707614,0.561801,0.43358,0.438084,-0.436023,
1.772e+09,1772003259992090521,1,96.517,1.09127,0,1,0.304247,-1.74147,-1.59397,-1.62054,-1.61968,0.920504,1.85817,0.753805,-0.598453,-0.461035,-0.46595,0.464378,2,-1.6,-1.7,-1.7,-1.7,1,2.69575,0.266612,-0.199835,-0.14976,-0.151381,0.149817,-2,-0.250289,0.1876,0.140591,0.142113,-0.140643,
