sec,nsec,goal_id,N,q1_k0,q2_k0,q3_k0,q4_k0,q5_k0,q6_k0,qd1_k0,qd2_k0,qd3_k0,qd4_k0,qd5_k0,qd6_k0,qdd1_k0,qdd2_k0,qdd3_k0,qdd4_k0,qdd5_k0,qdd6_k0,dt_k0,q1_k1,q2_k1,q3_k1,q4_k1,q5_k1,q6_k1,qd1_k1,qd2_k1,qd3_k1,qd4_k1,qd5_k1,qd6_k1,qdd1_k1,qdd2_k1,qdd3_k1,qdd4_k1,qdd5_k1,qdd6_k1,dt_k1,q1_k2,q2_k2,q3_k2,q4_k2,q5_k2,q6_k2,qd1_k2,qd2_k2,qd3_k2,qd4_k2,qd5_k2,qd6_k2,qdd1_k2,qdd2_k2,qdd3_k2,qdd4_k2,qdd5_k2,qdd6_k2,dt_k2,q1_k3,q2_k3,q3_k3,q4_k3,q5_k3,q6_k3,qd1_k3,qd2_k3,qd3_k3,qd4_k3,qd5_k3,qd6_k3,qdd1_k3,qdd2_k3,qdd3_k3,qdd4_k3,qdd5_k3,qdd6_k3,dt_k3,q1_k4,q2_k4,q3_k4,q4_k4,q5_k4,q6_k4,qd1_k4,qd2_k4,qd3_k4,qd4_k4,qd5_k4,qd6_k4,qdd1_k4,qdd2_k4,qdd3_k4,qdd4_k4,qdd5_k4,qdd6_k4,dt_k4,q1_k5,q2_k5,q3_k5,q4_k5,q5_k5,q6_k5,qd1_k5,qd2_k5,qd3_k5,qd4_k5,qd5_k5,qd6_k5,qdd1_k5,qdd2_k5,qdd3_k5,qdd4_k5,qdd5_k5,qdd6_k5,dt_k5,q1_k6,q2_k6,q3_k6,q4_k6,q5_k6,q6_k6,qd1_k6,qd2_k6,qd3_k6,qd4_k6,qd5_k6,qd6_k6,qdd1_k6,qdd2_k6,qdd3_k6,qdd4_k6,qdd5_k6,qdd6_k6,dt_k6,q1_k7,q2_k7,q3_k7,q4_k7,q5_k7,q6_k7,qd1_k7,qd2_k7,qd3_k7,qd4_k7,qd5_k7,qd6_k7,qdd1_k7,qdd2_k7,qdd3_k7,qdd4_k7,qdd5_k7,qdd6_k7,dt_k7,q1_k8,q2_k8,q3_k8,q4_k8,q5_k8,q6_k8,qd1_k8,qd2_k8,qd3_k8,qd4_k8,qd5_k8,qd6_k8,qdd1_k8,qdd2_k8,qdd3_k8,qdd4_k8,qdd5_k8,qdd6_k8,dt_k8,q1_k9,q2_k9,q3_k9,q4_k9,q5_k9,q6_k9,qd1_k9,qd2_k9,qd3_k9,qd4_k9,qd5_k9,qd6_k9,qdd1_k9,qdd2_k9,qdd3_k9,qdd4_k9,qdd5_k9,qdd6_k9,dt_k9
1.77201e+09,1772005451062616264,0,10,1.07622,-2.28767,-1.11102,-1.21035,-1.21124,0.510295,6.43929e-15,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2.15383e-14,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,-1.77636e-15,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,1.9984e-15,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,6.95259e-310,0.25,-1.1,-1.2,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,1.33227e-15,-2.3,-1.1,-1.2,-1.2,0.5,0,0.043909,0.565726,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,1.77636e-15,-2.3,-1.1,-1.2,-1.2,0.5,1.07622,-2.28767,-1.11102,-1.21035,0.25,-1.21124,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,1.55431e-15,-2.3,-1.1,-1.2,-1.2,0.5,0.510295,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,3.33067e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,1.55431e-15,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,19683,0,-2.3,0,0,0,0,0,5.14948e-310,0.25,4.21885e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005451305019705,0,10,0.487466,-2.31181,-1.09327,-1.19713,-1.19714,0.496966,1.11022e-16,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,4.32987e-15,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,-4.44089e-16,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,1.11022e-16,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,6.95259e-310,0.25,-1.1,-1.2,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,0,-2.3,-1.1,-1.2,-1.2,0.5,0,0.036426,0.257386,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,0,-2.3,-1.1,-1.2,-1.2,0.5,0.487466,-2.31181,-1.09327,-1.19713,0.25,-1.19714,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,0,-2.3,-1.1,-1.2,-1.2,0.5,0.496966,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,-3.33067e-16,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,0,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,19683,0,-2.3,0,0,0,0,0,5.14948e-310,0.25,-5.55112e-16,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005451558863159,0,10,0.0683208,-2.3084,-1.09493,-1.19742,-1.19715,0.49728,2.10942e-15,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,1.8735e-15,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,-1.80411e-16,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,5.55112e-17,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,6.95259e-310,0.25,-1.1,-1.2,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,0,-2.3,-1.1,-1.2,-1.2,0.5,0,0.040266,0.0449736,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,-2.35922e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.0683208,-2.3084,-1.09493,-1.19742,0.25,-1.19715,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,-9.71445e-17,-2.3,-1.1,-1.2,-1.2,0.5,0.49728,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,5.55112e-17,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,-6.93889e-17,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,19683,0,-2.3,0,0,0,0,0,5.14948e-310,0.25,8.18789e-16,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005451809980446,0,10,-0.102755,-2.30471,-1.09803,-1.19914,-1.19862,0.498213,1.04083e-15,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,-3.34455e-14,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,3.55271e-15,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,-4.30211e-16,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,6.95259e-310,0.25,-1.1,-1.2,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,-1.52656e-16,-2.3,-1.1,-1.2,-1.2,0.5,0,0.041404,0.0567304,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,-2.77556e-16,-2.3,-1.1,-1.2,-1.2,0.5,-0.102755,-2.30471,-1.09803,-1.19914,0.25,-1.19862,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,-2.498e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.498213,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,-3.33067e-16,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,-1.66533e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,19683,0,-2.3,0,0,0,0,0,5.14948e-310,0.25,1.38778e-17,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005452061539155,0,10,-0.0828002,-2.30243,-1.0992,-1.19997,-1.19955,0.498871,5.82867e-16,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,-2.77556e-17,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,-1.38778e-17,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,-8.32667e-17,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,6.95259e-310,0.25,-1.1,-1.2,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,-1.38778e-16,-2.3,-1.1,-1.2,-1.2,0.5,0,0.042838,0.0438202,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,-3.60822e-16,-2.3,-1.1,-1.2,-1.2,0.5,-0.0828002,-2.30243,-1.0992,-1.19997,0.25,-1.19955,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,-5.27356e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.498871,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,-5.55112e-17,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,-7.49401e-16,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,19683,0,-2.3,0,0,0,0,0,5.14948e-310,0.25,6.38378e-16,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005452325246676,1,10,-0.0418746,-2.3011,-1.09964,-1.2001,-1.19987,0.499418,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,1.97906,-1.6,-1.7,-1.7,-1.7,1,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,6.95259e-310,0.25,-1.7,-1.7,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.05661,2.45338,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-0.0418746,-2.3011,-1.09964,-1.2001,0.25,-1.19987,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.499418,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,19683,2,-1.6,0,0,0,0,0,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005452594271011,1,10,0.069711,-2.2276,-1.17261,-1.2739,-1.27249,0.572786,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,6.95259e-310,0.25,-1.7,-1.7,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.075637,2.18305,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.069711,-2.2276,-1.17261,-1.2739,0.25,-1.27249,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.572786,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,19683,2,-1.6,0,0,0,0,0,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005452847117141,1,10,0.425474,-1.9535,-1.41708,-1.48502,-1.48337,0.783917,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,6.95259e-310,0.25,-1.7,-1.7,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.078511,1.42932,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.425474,-1.9535,-1.41708,-1.48502,0.25,-1.48337,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.783917,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,19683,2,-1.6,0,0,0,0,0,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005453065955208,1,10,1.01698,-1.71038,-1.61545,-1.63837,-1.63838,0.938784,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,6.95259e-310,0.25,-1.7,-1.7,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.047248,0.681206,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,1.01698,-1.71038,-1.61545,-1.63837,0.25,-1.63838,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.938784,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,19683,2,-1.6,0,0,0,0,0,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005453311240918,1,10,1.58322,-1.60803,-1.69248,-1.69295,-1.69418,0.993774,2,-1.6,-1.7,-1.7,-1.7,1,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,6.95259e-310,6.95259e-310,0.25,-1.7,-1.7,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0,0.042628,0.225711,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,1.58322,-1.60803,-1.69248,-1.69295,0.25,-1.69418,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.993774,2,-1.6,-1.7,-1.7,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,1,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,2,-1.6,-1.7,-1.7,-1.7,1,0.25,1.9098e-313,2.3342e-313,19683,2,-1.6,0,0,0,0,0,5.14948e-310,0.25,2,-1.6,-1.7,-1.7,-1.7,1,-1.7,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
1.77201e+09,1772005453586908206,0,10,1.96351,-1.59076,-1.70536,-1.70256,-1.70446,1.00284,1.37668e-14,-2.3,-1.1,-1.2,-1.2,0.5,-10,-10,0.25,6.28319,6.28319,6.28319,0.25,5.63993e-14,-2.3,-1.1,-1.2,-1.2,0.5,0.25,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,8.69073e-311,6.28319,10,10,0.25,5.14948e-310,-3.15352e-178,0.25,-6.21725e-15,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,0.25,8.69073e-311,6.95259e-310,8.69073e-311,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,5.14948e-310,0.25,2.22045e-15,-2.3,-1.1,-1.2,-1.2,0.5,6.95259e-310,6.95259e-310,0.25,-1.1,-1.2,4.94066e-324,5.14948e-310,5.14948e-310,0,6.95259e-310,6.95259e-310,6.63412e-310,0.25,1.33227e-15,-2.3,-1.1,-1.2,-1.2,0.5,0,0.068169,2.39399,0.25,1.061e-313,6.95259e-310,5.14948e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.95259e-310,6.95259e-310,0.25,3.10862e-15,-2.3,-1.1,-1.2,-1.2,0.5,1.96351,-1.59076,-1.70536,-1.70256,0.25,-1.70446,5.14948e-310,6.63412e-310,-nan,5.14948e-310,6.95259e-310,-3.15352e-178,0.25,3.55271e-15,-2.3,-1.1,-1.2,-1.2,0.5,1.00284,0,-2.3,-1.1,-1.2,0.25,4.94066e-324,6.95259e-310,5.14948e-310,6.95259e-310,6.95259e-310,6.63412e-310,0.25,3.9968e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.2,0.5,2.122e-314,6.36599e-314,1.061e-313,1.4854e-313,6.63412e-310,0,0,5.14948e-310,5.14948e-310,0,0.25,5.32907e-15,-2.3,-1.1,-1.2,-1.2,0.5,0.25,1.9098e-313,2.3342e-313,19683,0,-2.3,0,0,0,0,0,5.14948e-310,0.25,8.43769e-15,-2.3,-1.1,-1.2,-1.2,0.5,-1.1,0.25,-6.28319,-6.28319,-6.28319,-6.28319,5.14948e-310,5.14948e-310,5.14948e-310,0,0,-3.15352e-178,0.25
